18,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,15,7,51,1,17,7,2,2,4,2,4,3,18,5,35,0,80,0,39,6,1,13,43,0,9,45,5,0,0,4,56,1,0,12,21,36,0,7,25,65,46,7,41,14,62,69,34,63,9,2,62,46,61,13,4,11,46,1,0,29,22,0,31,0,1,50,57,8,4,81,1,0,0,23,33,0,2,9,3,0,0-10 cm
800,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
549,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,1,0,2,12,0,1,0,0,0,0,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
337,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,2,0,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,53,2,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,0,12,0,5,0,0,0,0,0,0,0,0,0-10 cm
151,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,23,0,3,0,7,3,2,0,0,0,0,0,0,0,1,8,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0-10 cm
12,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
59,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,20,0,1,0,5,6,1,0,0,0,0,0,11,0,1,0,1,0,1,1,0,3,4,0,2,2,0,0,44,1,13,0,1,0,30,3,2,5,40,33,0,3,3,0,2,41,6,6,23,0,19,2,1,0,4,0,2,0,0,0,0,0,4,1,0,22,3,8,0,15,1,1,0,0,44,0,5,0,0,0,0-10 cm
104,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,4,2,20,0,20,30,15,0,6,0,33,2,29,14,22,44,7,0,4,2,67,14,2,3,0,0,1,0,5,1,4,27,1,61,5,16,0,12,17,12,0,0,3,14,72,17,0,5,0,18,5,25,1,47,10,1,5,0,0,3,19,0,7,0,0,22,20,10,0,8,0,0,9,9,58,9,3,0,11,0,0-10 cm
9,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0-10 cm
55,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,28,2,54,2,11,16,16,3,4,2,11,10,9,1,80,4,35,0,13,5,3,27,17,2,7,11,2,0,8,0,14,0,2,5,16,13,0,4,20,13,24,3,13,2,39,31,12,17,1,10,21,55,21,54,0,7,7,0,0,40,22,0,3,0,0,15,15,0,2,44,4,1,2,26,5,0,0,6,0,0,0-10 cm
100,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,1,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0-10 cm
903,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
602,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,2,1,0,0,0,0,1,2,9,1,2,0,0,0,10,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0-10 cm
386,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,31,41,3,0,1,60,63,27,32,16,17,15,1,2,98,51,25,0,28,0,48,30,17,20,41,0,32,0,1,1,2,0,1,30,2,10,0,3,9,14,0,0,0,17,69,15,54,0,0,21,1,58,1,38,9,0,26,0,4,95,24,0,14,0,0,0,34,0,0,12,47,0,76,23,1,0,0,0,52,0,0-10 cm
200,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,13,0,4,0,1,7,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,16,0,7,0,1,0,9,1,0,1,15,19,0,0,0,0,0,15,2,2,0,0,4,1,1,0,0,0,1,0,0,4,0,0,0,0,0,7,0,0,0,3,0,1,0,0,3,0,0,0,0,0,0-10 cm
49,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,109,10,25,7,8,5,72,0,4,3,7,11,114,8,73,1,326,0,28,25,0,84,139,12,28,179,8,0,31,36,105,6,19,7,69,105,1,24,136,110,24,27,20,13,7,109,244,57,54,1,66,105,23,1,61,98,74,0,0,200,14,0,27,0,0,13,118,18,0,101,55,1,5,40,55,5,59,2,0,0,0-10 cm
94,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,161,226,30,0,3,295,226,102,180,62,140,32,6,4,376,285,78,4,125,0,206,133,64,67,149,2,129,0,1,1,7,0,5,150,5,47,2,16,18,101,0,0,2,106,419,97,252,3,0,122,5,277,5,149,51,2,109,0,6,616,99,1,91,1,0,9,192,0,0,97,324,2,330,82,1,2,0,0,300,1,0-10 cm
141,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
46,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0-10 cm
886,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0-10 cm
588,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,10,0,6,0,4,3,2,0,2,0,1,1,8,6,8,0,3,3,4,0,0,6,3,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0-10 cm
371,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,8,4,6,1,0,6,1,4,2,17,11,0,0,5,0,25,0,2,7,1,0,0,2,0,0,0,0,0,2,9,1,0,10,0,0,0,0,1,0,1,0,0,0,0-10 cm
191,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,2,1,12,0,6,4,5,1,0,1,1,2,1,0,24,0,4,0,4,2,1,12,11,0,1,5,0,0,4,0,8,1,29,6,16,15,1,4,11,12,21,2,22,1,30,9,7,13,4,3,19,21,39,30,0,15,13,0,0,19,8,0,9,0,0,16,6,7,7,12,1,0,1,18,9,1,3,4,0,0,0-10 cm
37,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,36,8,41,0,24,4,2,0,8,4,5,5,26,4,0,0,2,9,1,1,0,20,13,3,6,6,6,0,41,11,9,9,3,0,1,8,10,11,14,0,2,0,3,5,4,2,1,1,2,0,4,2,1,3,5,5,2,0,14,4,3,25,6,81,0,8,13,25,3,7,0,27,2,9,11,5,13,2,0,0,0-10 cm
85,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,6,0,4,0,2,0,1,0,0,0,0,0,6,1,7,0,2,3,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0-10 cm
131,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,8,5,8,0,0,0,28,19,19,17,68,1,7,0,17,72,4,0,0,0,65,2,7,28,18,0,9,0,0,0,0,0,0,73,0,8,0,8,3,1,0,0,0,49,34,0,9,0,0,215,0,11,0,103,1,0,0,0,0,0,10,0,1,0,2,4,2,0,0,0,7,0,35,32,0,2,0,27,8,0,0-10 cm
185,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
34,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,1,1,1,0,0,3,0,0,1,1,0,14,3,0,10,1,0,0,2,0,2,7,0,1,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,3,2,2,3,12,1,1,0,1,0,0,11,2,11,0,0,4,0-10 cm
864,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,1,0,0,2,0,0,4,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0-10 cm
575,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
361,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,21,0,22,2,0,0,0,0,6,0,0,0,1,0,0,0,5,0,0,0,2,0,0,1,0,0,1,0,2,0,4,0,8,3,0,12,8,0,0,0,0,0,4,2,0,22,0,0,2,0,19,3,0,0,10,0,0,1,4,0,0,0,0,22,1,3,0,17,0,2,0,0,5,0,0,0,0,0,0-10 cm
178,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-10 cm
27,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0-10 cm
