Cluster,Phyla,Class,Order,Family,39197,39201,39203,39205,39207,39209,39211,39213,39215,39217,39221,39223,39225,39227,39229,39231,39233,39235,39237,39239,39241,39243,39245,39247,39249,39251,39253,39255,39257,39259,39261,39263,39265,39267,39269,39271,39273,39275,39281,39285,39287,39289,39293,39295,39299,39301,39303,39305,39307,39309,39313,39315,39317,39319,39321,39323,39325,39327,39329,39331,39333,39335,39339,39341,39343,39345,39347,39349,39351,39353,39355,39357,39359,39361,39363,39365,39367,39369,39373,39375,Sample
797,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,3,1,2,3,0,2,2,0,5,0,0,2,4,2,0,0,7,3,0,4,3,6,0,1,0,6,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,17,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,0,4,0,0,0,0,20-30 cm
560,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,24,19,10,9,15,27,23,0,19,3,6,17,22,9,59,29,12,17,14,18,34,27,26,11,18,0,32,19,8,36,6,1,15,63,35,9,15,0,2,14,1,21,10,18,44,20,13,14,22,53,4,17,11,24,24,6,0,7,24,3,6,44,6,46,9,37,4,17,0,17,10,20,20,3,17,20,33,0,21,45,20-30 cm
364,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,9,0,0,2,0,0,0,0,0,4,0,3,0,0,0,13,0,0,10,0,1,0,0,0,7,2,0,10,0,0,0,0,0,0,0,1,14,0,20-30 cm
194,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
47,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20-30 cm
92,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,29,25,19,6,30,2,67,64,102,226,17,3,12,9,0,2,0,8,0,72,5,21,15,2,1,105,0,0,1,0,0,0,25,1,9,0,25,7,5,0,0,0,5,61,4,46,0,0,11,0,6,1,25,6,0,2,0,1,0,41,12,0,5,0,0,2,1,0,0,1,24,0,30,213,0,0,0,0,10,0,20-30 cm
135,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,31,61,66,99,77,41,31,3,32,64,53,58,23,102,35,64,9,71,18,16,102,63,46,64,37,1,23,32,32,20,3,55,75,10,67,12,1,0,35,52,15,67,55,39,25,12,31,20,58,35,87,31,92,32,92,66,9,35,1,98,40,8,28,14,13,28,33,26,36,41,38,40,24,46,41,2,47,46,40,9,20-30 cm
44,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
785,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
551,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20-30 cm
353,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
180,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,78,169,85,27,14,47,55,1,0,12,144,57,42,178,11,25,0,159,36,4,49,65,187,103,2,0,3,0,9,7,0,10,39,0,17,0,0,0,8,16,98,8,3,18,4,3,10,15,3,3,165,12,29,1,5,28,0,2,0,23,13,0,4,0,0,2,12,10,2,9,7,3,12,6,16,0,2,2,14,0,20-30 cm
35,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,14,26,6,5,0,2,12,6,30,5,9,11,11,7,14,0,0,14,0,8,16,47,15,3,13,11,1,1,44,12,0,26,11,2,30,4,1,3,48,19,0,0,8,2,11,10,3,1,1,5,22,1,3,32,10,31,0,11,1,33,25,0,35,0,1,0,0,19,7,9,16,16,19,54,10,1,34,6,12,0,20-30 cm
83,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
126,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,57,0,0,0,0,0,24,0,3,0,0,14,0,0,16,34,18,2,13,1,27,29,49,28,4,34,8,29,52,66,10,33,0,47,10,33,10,10,0,49,0,0,5,8,9,14,0,34,109,37,0,24,2,0,1,0,12,0,7,1,12,0,20-30 cm
177,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,20-30 cm
32,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,49,8,0,1,3,0,0,4,7,0,3,1,3,1,0,0,0,0,0,2,1,14,2,6,0,0,0,6,0,1,1,277,1,0,1,1,9,2,21,0,5,0,41,4,1,4,1,3,1,2,0,0,0,21,0,5,0,1,0,3,4,1,2,0,0,0,12,10,3,0,0,10,0,7,3,0,16,1,1,0,20-30 cm
774,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,2,4,3,3,1,4,0,0,0,0,3,2,8,1,0,6,0,0,38,0,0,0,3,2,5,0,0,0,1,5,0,0,0,0,0,0,0,0,1,6,99,5,2,0,1,0,1,2,0,3,3,1,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,20-30 cm
